Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Pillar","West Side > Orchard Rock > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105875441/the-pillar,1.5,-1,Sport,"5.10d R",1,,47.54052,-120.51925
Tortoise,"Upper Martian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110260132/tortoise,2.0,-1,Sport,5.8,1,70,47.54188,-120.52071
"Grey Whale","Upper Martian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105877013/grey-whale,2.0,-1,Sport,5.8+,1,,47.54188,-120.52071
"Humpback Whale","Upper Martian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110260143/humpback-whale,1.0,-1,Sport,5.8+,1,70,47.54188,-120.52071
"Baseball Nut","Upper Martian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105877007/baseball-nut,1.2,-1,Sport,5.9,1,,47.54188,-120.52071
Harpoonist,"Upper Martian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110259256/harpoonist,2.3,-1,Sport,5.10b,1,70,47.54188,-120.52071
"Potholes Direct Direct","West Side > Dinosaur Tower > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874969/potholes-direct-direct,2.7,-1,Sport,5.10a,1,,47.5427,-120.52013
Washboard,"West Side > Dinosaur Tower > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874961/washboard,2.7,-1,Sport,5.10c,1,100,47.5427,-120.52013
"Dr. Leakey","Northwest Side > Dinosaur Tower > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874955/dr-leakey,2.0,-1,Sport,5.11b,1,,47.5431,-120.52032
"Booby Vinton","Sunset Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105877265/booby-vinton,1.8,-1,Sport,5.5,1,,47.54349,-120.52075
Sunset,"Sunset Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/113526619/sunset,1.4,-1,Sport,5.5,1,80,47.54349,-120.52075
"National Velvet","Sunset Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108963486/national-velvet,1.8,-1,Sport,5.6,1,,47.54349,-120.52075
"Tippy Toes","Sunset Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118731153/tippy-toes,2.0,-1,Sport,5.8,1,50,47.54349,-120.52075
"Velvet Elvis","Sunset Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120745248/velvet-elvis,3.0,-1,Sport,5.8,1,110,47.54349,-120.52075
"West Face","Southwest Side > Grand Central Tower > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105875473/west-face,2.5,-1,Sport,5.8,1,,47.54322,-120.52187
"West Face Direct","Southwest Side > Grand Central Tower > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105877908/west-face-direct,2.8,-1,Sport,5.10a,1,,47.54322,-120.52187
"Shady Lane","Southwest Side > Grand Central Tower > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115163377/shady-lane,2.7,-1,Sport,5.10a,1,100,47.54322,-120.52187
"Mexican Fiesta","Austrian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123427880/mexican-fiesta,2.0,-1,Sport,5.7,1,70,47.54221,-120.52122
Slakin',"Austrian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105877153/slakin,2.0,-1,Sport,"5.8 R",1,,47.54221,-120.52122
"Slender Thread","Austrian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874889/slender-thread,2.8,-1,Sport,"5.9+ R",1,,47.54221,-120.52122
"Fakin' It","Austrian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874893/fakin-it,2.6,-1,Sport,"5.10a R",1,,47.54221,-120.52122
"Cajun Queen","Austrian Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874896/cajun-queen,1.7,-1,Sport,"5.10b R",1,,47.54221,-120.52122
"Windward Direct","Sickle Slab > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105874902/windward-direct,2.6,-1,"Trad, Sport",5.8,1,,47.54221,-120.52119
Galileo,"Martian Slabs > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118603691/galileo,1.9,-1,Sport,5.6,1,70,47.54156,-120.5196
"Mars Rover","Martian Slabs > Peshastin Pinnacles State Park > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119049233/mars-rover,1.7,-1,Sport,5.6,1,85,47.54156,-120.5196
"No Knees, No Trees","Scottish Lakes > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110609226/no-knees-no-trees,1.0,-1,TR,"5.5 PG13",1,50,47.73898,-120.87395
"3 Goats, 2 Kegs and 1 Pig","Scottish Lakes > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110609234/3-goats-2-kegs-and-1-pig,2.0,-1,"Trad, TR","5.9+ PG13",1,60,47.73898,-120.87395
"Let it Burn","Colchuck Balanced Rock > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108157307/let-it-burn,3.9,-1,"Trad, Sport",5.12-,8,1200,47.49184,-120.81797
"Smears, Jugs, and Rock & Roll","Viviane Campsite > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119263740/smears-jugs-and-rock-roll,2.5,-1,"Trad, TR, Alpine",5.10a,1,30,47.48206,-120.78123
"Got your nuts","Lake Ingalls Outcrop > Headlight Basin > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110992532/got-your-nuts,1.0,-1,"Trad, TR",5.7+,1,120,47.46673,-120.94115
"My Daily Shame","Lake Ingalls Outcrop > Headlight Basin > Stuart-Enchantments > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/110992494/my-daily-shame,2.0,-1,"Trad, TR",5.10a,1,96,47.46673,-120.94115
"Beehive Crack","Beehouse deep water soloing (coyote creek) > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114587994/beehive-crack,3.5,-1,"TR, Boulder","5.9 V2-",1,40,48.03867,-120.33908
"Marshall's Strain","Beehouse deep water soloing (coyote creek) > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114945394/marshalls-strain,3.0,-1,TR,5.10b/c,1,55,48.03867,-120.33908
Hummingbird,"Beehouse deep water soloing (coyote creek) > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/115146077/hummingbird,3.0,-1,TR,5.10+,1,40,48.03867,-120.33908
Vernazza,"Beehouse deep water soloing (coyote creek) > Chelan > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119301493/vernazza,4.0,-1,TR,5.11d,1,45,48.03867,-120.33908
Condorification,"Condor Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105822227/condorification,1.5,-1,Sport,5.6,1,35,47.57284,-120.77702
"Solitary Man","Condor Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124441444/solitary-man,2.7,-1,Sport,5.10-,5,,47.57284,-120.77702
"Condorphamine Addiction","Condor Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105793190/condorphamine-addiction,3.0,-1,Sport,5.10b,7,675,47.57284,-120.77702
"Opus of the Condorian Kind","Condor Buttress > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106587794/opus-of-the-condorian-kind,2.7,-1,Sport,5.10b,1,60,47.57284,-120.77702
"Black Magic","Magic Dome > Givler's & Magic Domes > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124316027/black-magic,1.0,-1,Sport,"5.7 PG13",1,100,47.54864,-120.74316
"Mojo Boogie","Magic Dome > Givler's & Magic Domes > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124316089/mojo-boogie,-1.0,-1,Sport,5.7,1,120,47.54864,-120.74316
"Juju Hand","Magic Dome > Givler's & Magic Domes > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/124315904/juju-hand,1.0,-1,Sport,5.8,1,95,47.54864,-120.74316
"Just For The Bolt Of It","Givler's Dome > Givler's & Magic Domes > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105793314/just-for-the-bolt-of-it,1.0,-1,Sport,5.10a,1,60,47.54822,-120.74078
"Hind Quarters","Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106228490/hind-quarters,2.6,-1,Sport,5.10b,1,60,47.55543,-120.59851
"St. Vitus' Dance AKA Return to the Womb","Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106270721/st-vitus-dance-aka-return-to-the-womb,3.5,-1,Sport,5.10d,1,,47.55543,-120.59851
A-Team,"Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114289003/a-team,1.5,-1,"Trad, TR",5.11a,1,70,47.55543,-120.59851
"Jaws of Life","Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114288965/jaws-of-life,3.0,-1,"Trad, TR",5.11c,1,70,47.55543,-120.59851
"Cat Arm Seam","Alphabet Rock > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114289083/cat-arm-seam,2.3,-1,Sport,5.12a,1,40,47.55543,-120.59851
"Jazzy Document","Duty Dome > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107326347/jazzy-document,2.7,-1,Sport,5.9,1,75,47.54872,-120.74802
"Rat Trap","Duty Dome > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108610039/rat-trap,2.2,-1,"Trad, Sport",5.9,1,80,47.54872,-120.74802
"Heart of Gold","Duty Dome > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105981652/heart-of-gold,2.7,-1,"Trad, Sport",5.10a,4,,47.54872,-120.74802
"Party Line","Duty Dome > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108610105/party-line,2.0,-1,"Trad, Sport",5.10c,1,80,47.54872,-120.74802
"Crab Cakes","Fish Wall > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105944839/crab-cakes,1.9,-1,Sport,5.8+,1,70,47.54803,-120.74768
"Bottom Feeder","Fish Wall > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105944825/bottom-feeder,1.5,-1,Sport,5.9+,1,60,47.54803,-120.74768
"Yard Art","Peek-a-boo Tower > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105940765/yard-art,2.4,-1,"Trad, Sport",5.9,3,450,47.54891,-120.74655
"Lawn Darts","Peek-a-boo Tower > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106745642/lawn-darts,3.5,-1,Sport,5.10a,1,130,47.54891,-120.74655
"Inverted Firkin","Keen Acres > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/105962577/inverted-firkin,2.4,-1,Sport,5.8+,1,70,47.54826,-120.74596
"Keen Acres","Keen Acres > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108381266/keen-acres,3.2,-1,"Trad, Sport",5.9+,1,100,47.54826,-120.74596
"Peckin' Time","Off Duty Area > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590833/peckin-time,1.8,-1,Sport,5.7,1,70,47.54862,-120.74704
Slap,"Off Duty Area > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106007952/slap,2.4,-1,Sport,5.9,1,100,47.54862,-120.74704
"Straight Street","Off Duty Area > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106008012/straight-street,3.1,-1,"Trad, Sport",5.9+,2,175,47.54862,-120.74704
"Off Duty","Off Duty Area > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106007960/off-duty,2.7,-1,Sport,5.10a,1,100,47.54862,-120.74704
Aquamarine,"Off Duty Area > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106590861/aquamarine,3.0,-1,"Trad, Sport",5.10a,1,100,47.54862,-120.74704
"A Shade of Jade","Off Duty Area > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109487080/a-shade-of-jade,2.3,-1,Sport,5.10d,1,65,47.54862,-120.74704
"Prime Rib","Warrior Wall > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108390457/prime-rib,2.7,-1,"Trad, Sport",5.10c,3,250,47.54919,-120.747
"King Lichen","Warrior Wall > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125305595/king-lichen,4.0,-1,Sport,5.13a,1,140,47.54919,-120.747
"Slightly Hep","Animal Farm > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108880352/slightly-hep,2.8,-1,Sport,5.10a/b,1,60,47.54862,-120.74704
"Blazing Saddles","The Hot Spot > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122483314/blazing-saddles,1.0,-1,Sport,5.8+,1,160,47.54804,-120.74533
"Spot On","The Hot Spot > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122483158/spot-on,1.0,-1,Sport,5.10a,1,100,47.54804,-120.74533
Firestarter,"The Hot Spot > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122483343/firestarter,1.0,-1,Sport,5.10-,1,90,47.54804,-120.74533
"Nothing On TV","The Hot Spot > Duty Dome - Warrior Wall - Peek-a-boo Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/122483245/nothing-on-tv,1.0,-1,Sport,5.10+,1,120,47.54804,-120.74533
"Quarantine Arete","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125059879/quarantine-arete,2.0,-1,Sport,5.7,1,,47.5427,-120.7106
"Quarantine Direct","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125054948/quarantine-direct,2.0,-1,Sport,5.8,1,,47.5427,-120.7106
"Fuzzy Packs a Lunch","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597963/fuzzy-packs-a-lunch,1.3,-1,"Trad, TR",5.9,1,75,47.5427,-120.7106
"Can Blue Men Sing the Whites","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597936/can-blue-men-sing-the-whites,1.9,-1,"Trad, Sport",5.10a/b,1,75,47.5427,-120.7106
"Contemplating Dog","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597969/contemplating-dog,1.5,-1,"Trad, Sport, TR",5.10b,1,60,47.5427,-120.7106
"Groping for Oprah's Navel","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106255424/groping-for-oprahs-navel,2.7,-1,Sport,5.10c,1,75,47.5427,-120.7106
Updraft,"Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597923/updraft,2.5,-1,"Trad, Sport",5.10+,1,150,47.5427,-120.7106
"Box Spring Booty","Sam Hill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597951/box-spring-booty,1.4,-1,Sport,5.10d,1,75,47.5427,-120.7106
"Something Cute","Ski Tracks Crack > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/118927887/something-cute,1.8,-1,Sport,5.10a,1,45,47.55016,-120.69418
"Flake Fest","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106562837/flake-fest,2.9,-1,"Trad, Sport, TR",5.9,1,90,47.548,-120.696
"April Mayhem","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106562848/april-mayhem,3.0,-1,"Trad, Sport, TR",5.9,1,80,47.548,-120.696
"Hundred Dollar Dash","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106605481/hundred-dollar-dash,2.7,-1,"Trad, Sport, TR",5.10a,1,85,47.548,-120.696
"Sonic Boom","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106605458/sonic-boom,3.0,-1,"Trad, Sport, TR",5.10-,1,75,47.548,-120.696
"Boot Top Fracture","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106605502/boot-top-fracture,2.5,-1,"Trad, Sport, TR",5.11a,1,85,47.548,-120.696
"Flake Escape","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106606267/flake-escape,2.4,-1,"Sport, TR",5.11,1,90,47.548,-120.696
"Bulkhead Blues","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106605517/bulkhead-blues,3.5,-1,"Trad, Sport, TR",5.11c,1,75,47.548,-120.696
"Feet Fest","Trundle Dome > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/109497524/feet-fest,2.0,-1,Sport,5.11c,1,80,47.548,-120.696
"Matie Steps Out","Daiber Buttress > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106595478/matie-steps-out,1.3,-1,"Trad, Sport, TR",5.8,1,60,47.5427,-120.7106
"Ome's Shadow","Daiber Buttress > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106595489/omes-shadow,1.7,-1,"Trad, Sport, TR",5.8,1,60,47.5427,-120.7106
"Juvenile Judgement","Daiber Buttress > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106595470/juvenile-judgement,1.5,-1,"Sport, TR",5.9,1,30,47.5427,-120.7106
Chiller,"The Boneyard > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106596615/chiller,1.6,-1,"Trad, Sport",5.8,1,75,47.5427,-120.7106
"Nameless 5.8","The Boneyard > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123223292/nameless-58,1.0,-1,Sport,5.8,1,40,47.5427,-120.7106
"Knobby Trail","The Boneyard > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123223347/knobby-trail,3.0,-1,Sport,5.9,1,70,47.5427,-120.7106
"Spare Ribs","The Boneyard > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/123223284/spare-ribs,2.0,-1,Sport,5.10a,1,75,47.5427,-120.7106
"Robin Hood","The Boneyard > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106596624/robin-hood,3.0,-1,"Trad, Sport",5.10a,1,75,47.5427,-120.7106
"Don't Forget Arete","Underhill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597890/dont-forget-arete,2.8,-1,Sport,5.9,1,40,47.5427,-120.7106
"Lunging for Lazarus","Underhill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597853/lunging-for-lazarus,2.0,-1,"Trad, Sport",5.10a/b,1,60,47.5427,-120.7106
"Woof Woof Roof","Underhill > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106597873/woof-woof-roof,2.3,-1,"Trad, Sport",5.10c,1,60,47.5427,-120.7106
Paydirt,"Surf City > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106615908/paydirt,2.8,-1,"Trad, TR",5.7,1,60,47.54847,-120.69687
"Surf n' Turf","Surf City > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116699138/surf-n-turf,2.0,-1,"Trad, TR",5.9,1,40,47.54847,-120.69687
"Praying mantel","Surf City > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107600834/praying-mantel,1.0,-1,"Trad, TR",5.9+,1,55,47.54847,-120.69687
"Path of the Apostates","Backslider Wall > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108617837/path-of-the-apostates,3.0,-1,"Trad, Sport",5.10a,1,80,47.5478,-120.69574
"Pleased To Meet You","Rolling Stones > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119214279/pleased-to-meet-you,1.0,-1,Sport,5.7,1,50,47.55099,-120.69149
"Exile in Guyville","Rolling Stones > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119214380/exile-in-guyville,2.0,-1,Sport,5.7,1,65,47.55099,-120.69149
"When You're Shattered","Rolling Stones > Lower Icicle Canyon > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119214351/when-youre-shattered,2.0,-1,Sport,5.9,1,65,47.55099,-120.69149
"The Fist","The Fist > Trail Boulders > Clamshell Cave > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120455080/the-fist,2.5,-1,"TR, Boulder","5.10 V4",1,,47.5426,-120.72814
"5.4 Corner","Bruces Boulder > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/114281908/54-corner,1.9,-1,"Trad, TR",5.4,1,30,47.54276,-120.73578
